Date,Close/Last,Volume,Open,High,Low
06/07/2024,$156.08,5887651,$155.71,$157.69,$155.13
06/06/2024,$155.93,5215140,$154.50,$156.02,$153.39
06/05/2024,$154.98,7058506,$156.16,$157.02,$154.53
06/04/2024,$156.13,6360542,$155.72,$156.35,$154.11
06/03/2024,$157.46,9009935,$161.49,$161.68,$156.46
05/31/2024,$162.30,10334230,$158.63,$162.58,$158.51
05/30/2024,$158.26,6371243,$156.85,$158.455,$156.81
05/29/2024,$156.90,5909632,$158.02,$158.49,$156.44
05/28/2024,$159.04,6928298,$158.12,$159.42,$157.95
05/24/2024,$157.75,4477720,$158.08,$158.97,$157.30
05/23/2024,$156.94,6718378,$157.92,$158.60,$156.33
05/22/2024,$157.57,6260509,$159.52,$159.52,$156.52
05/21/2024,$159.97,4783287,$160.58,$161.46,$159.74
05/20/2024,$161.14,4913820,$162.72,$163.00,$161.075
05/17/2024,$162.67,5497919,$161.75,$162.9679,$161.19
05/16/2024,$161.09,6409418,$161.53,$162.00,$160.48
05/15/2024,$163.05,7603063,$163.13,$163.80,$160.17
05/14/2024,$163.61,4923968,$164.34,$165.20,$163.02
05/13/2024,$164.53,6848303,$166.48,$166.91,$162.98
05/10/2024,$165.82,5490944,$166.04,$166.42,$165.0153
05/09/2024,$165.45,6683313,$163.02,$165.51,$162.73
05/08/2024,$162.54,6706361,$161.95,$163.08,$161.5367
05/07/2024,$162.67,6869948,$162.31,$163.15,$162.02
05/06/2024,$162.30,8430277,$160.73,$164.02,$160.73
05/03/2024,$160.25,11664510,$160.66,$160.66,$157.04
05/02/2024,$160.73,8597124,$160.41,$161.775,$159.89
05/01/2024,$159.63,7714962,$160.78,$161.45,$158.90
04/30/2024,$161.27,8457341,$165.97,$166.12,$160.95
04/29/2024,$166.33,6366752,$165.91,$167.11,$164.69
04/26/2024,$165.89,9736350,$165.23,$166.98,$163.30
