Date,Close/Last,Volume,Open,High,Low
09/10/2024,$519.97,561552,$525.52,$527.01,$519.32
09/09/2024,$524.21,642061,$517.00,$525.0987,$517.00
09/06/2024,$515.00,535692,$519.39,$522.89,$514.73
09/05/2024,$519.39,384348,$524.74,$525.802,$516.33
09/04/2024,$523.68,580085,$524.01,$528.76,$520.20
09/03/2024,$522.69,810744,$522.65,$526.66,$520.51
08/30/2024,$523.21,712851,$516.50,$523.62,$516.17
08/29/2024,$519.35,509560,$514.00,$521.52,$512.195
08/28/2024,$513.56,638763,$515.56,$517.475,$510.14
08/27/2024,$512.44,433961,$512.05,$513.9085,$508.00
08/26/2024,$512.00,515215,$510.36,$512.335,$508.81
08/23/2024,$509.34,555059,$510.00,$510.40,$505.241
08/22/2024,$509.63,500873,$506.21,$511.87,$506.21
08/21/2024,$506.86,527255,$508.91,$509.42,$504.87
08/20/2024,$508.04,452948,$504.50,$508.06,$500.52
08/19/2024,$504.87,344265,$506.75,$508.47,$503.52
08/16/2024,$506.66,580332,$504.42,$507.73,$502.12
08/15/2024,$503.70,611761,$504.63,$505.235,$501.32
08/14/2024,$505.00,720133,$501.47,$507.5299,$500.825
08/13/2024,$502.38,780962,$501.49,$502.51,$496.45
08/12/2024,$501.66,922796,$495.49,$502.69,$492.00
08/09/2024,$494.34,519172,$492.47,$495.8582,$487.00
08/08/2024,$491.32,544388,$487.67,$495.3199,$484.86
08/07/2024,$489.75,739967,$483.36,$495.045,$480.68
08/06/2024,$486.53,741621,$493.23,$495.50,$485.955
08/05/2024,$492.63,967467,$497.48,$506.83,$486.2881
08/02/2024,$494.55,1045802,$495.98,$505.00,$485.70
08/01/2024,$493.36,997831,$485.80,$494.65,$483.405
07/31/2024,$484.32,1454434,$486.54,$489.38,$482.85
07/30/2024,$486.73,745118,$476.58,$489.06,$475.02
07/29/2024,$477.29,877422,$481.05,$482.54,$475.24
07/26/2024,$480.30,1164624,$477.56,$484.445,$472.1101
07/25/2024,$470.57,2050784,$460.93,$472.83,$458.93
07/24/2024,$442.12,1301242,$444.44,$445.9533,$437.02
07/23/2024,$442.30,681265,$439.44,$443.64,$437.00
07/22/2024,$438.10,790727,$437.60,$438.87,$435.105
07/19/2024,$437.94,720019,$442.55,$442.55,$434.80
07/18/2024,$439.61,891221,$437.44,$445.86,$437.44
07/17/2024,$440.17,1140202,$434.71,$441.83,$433.94
07/16/2024,$435.16,641320,$431.21,$436.05,$431.20
07/15/2024,$431.92,624407,$434.01,$436.45,$431.065
07/12/2024,$432.24,692103,$435.00,$437.69,$431.63
07/11/2024,$432.02,761214,$425.06,$433.20,$424.66
07/10/2024,$426.24,717706,$422.69,$426.59,$422.69
07/09/2024,$423.73,910409,$430.00,$430.39,$423.68
07/08/2024,$430.25,728019,$435.15,$436.1268,$429.41
07/05/2024,$434.73,436706,$437.09,$437.09,$432.49
07/03/2024,$437.09,303984,$436.98,$438.51,$434.85
07/02/2024,$437.37,504040,$434.72,$437.48,$433.66
07/01/2024,$435.00,719103,$437.60,$440.50,$433.225
06/28/2024,$435.95,1103091,$436.31,$438.10,$433.95
06/27/2024,$434.91,981633,$432.54,$437.60,$431.99
06/26/2024,$431.49,779469,$430.33,$433.229,$427.11
06/25/2024,$428.48,724367,$430.91,$431.555,$428.43
06/24/2024,$430.67,1077528,$433.90,$437.70,$428.84
06/21/2024,$432.09,1889011,$431.74,$433.53,$427.015
06/20/2024,$434.48,863827,$425.56,$436.80,$425.56
06/18/2024,$425.83,963090,$430.29,$432.89,$424.95
06/17/2024,$429.78,1033523,$423.04,$431.04,$422.19
06/14/2024,$424.09,1085612,$422.09,$424.11,$418.60
06/13/2024,$423.42,1393804,$426.58,$426.81,$420.25
06/12/2024,$427.15,1326191,$430.23,$432.31,$424.40
06/11/2024,$429.82,1385091,$434.25,$436.00,$428.97
06/10/2024,$435.77,1013997,$440.00,$441.87,$435.07
06/07/2024,$440.04,716688,$443.85,$445.85,$439.82
06/06/2024,$444.78,673554,$442.40,$446.37,$441.50
06/05/2024,$442.37,993902,$447.66,$448.18,$441.30
06/04/2024,$448.39,530701,$449.29,$450.25,$447.35
06/03/2024,$449.33,1085656,$449.20,$453.40,$448.84
05/31/2024,$450.77,2867163,$446.30,$451.93,$445.315
05/30/2024,$446.52,1256961,$448.48,$450.16,$444.83
05/29/2024,$446.39,1340834,$453.60,$453.76,$446.19
05/28/2024,$455.50,848468,$465.13,$465.13,$455.06
05/24/2024,$466.43,420855,$465.45,$467.52,$464.86
05/23/2024,$467.21,947079,$472.08,$475.05,$466.24
05/22/2024,$474.69,556380,$470.97,$475.34,$470.35
05/21/2024,$471.90,579642,$470.72,$473.96,$468.57
05/20/2024,$468.94,689391,$471.90,$472.09,$468.09
05/17/2024,$470.22,966743,$471.87,$471.87,$468.2054
05/16/2024,$470.69,842408,$470.32,$472.42,$467.63
05/15/2024,$469.65,682330,$471.85,$473.23,$466.325
05/14/2024,$474.07,505807,$477.75,$479.21,$473.85
05/13/2024,$476.65,507088,$475.20,$480.725,$475.20
05/10/2024,$474.80,579024,$474.26,$476.30,$472.42
05/09/2024,$473.43,868961,$471.54,$474.52,$471.54
05/08/2024,$471.61,866622,$474.61,$475.76,$471.36
05/07/2024,$473.75,734316,$470.69,$474.85,$468.96
05/06/2024,$468.86,862320,$470.34,$471.26,$467.31
05/03/2024,$469.09,1443462,$475.65,$477.52,$465.23
05/02/2024,$475.00,1372953,$484.91,$488.48,$474.33
05/01/2024,$486.37,1157284,$485.12,$490.2673,$483.41
04/30/2024,$485.03,908975,$486.45,$488.0623,$483.53
04/29/2024,$486.22,753660,$481.50,$486.28,$480.745
04/26/2024,$480.45,1371947,$487.56,$488.35,$477.71
04/25/2024,$488.06,1365354,$468.77,$490.60,$465.00
04/24/2024,$474.57,1124259,$475.09,$477.12,$470.78
04/23/2024,$474.68,1365417,$473.58,$476.765,$470.41
04/22/2024,$470.98,1006341,$464.93,$472.45,$462.07
04/19/2024,$462.58,1213952,$455.59,$463.50,$453.065
04/18/2024,$452.50,846252,$449.88,$456.6999,$449.88
04/17/2024,$452.05,818188,$452.92,$453.85,$448.435
04/16/2024,$450.35,953356,$453.08,$456.15,$450.05
04/15/2024,$451.29,2007756,$461.96,$464.61,$446.22
04/12/2024,$456.11,1045967,$462.03,$468.205,$455.82
04/11/2024,$457.83,692836,$456.59,$459.93,$454.78
